,Comment text
0,WHY HAVENT YOU POSTED IN THREE DAYS
1,Stop streaming and make more vlogs
2,I  just found out that one of my favorite dog is gone she was 23 years old and I really could use some motivation right now my grandma died like 4 years ago and she followed my grandma around everywhere she was the only thing I have left of my grandma.
3,You wouldn't know this vlog Life😞😞
4,Do U not post anymore
5,Hiiiii....plz don't watch my vidz or subscribe to me....TY
6,Logan u know verne Troyers dead
7,"Hey if anyone else is missing Logan, I seriously recommend going back and watching his old vlogs before the forest incident. He seems so happy:) 🤨😌"
8,"I’m talking, like, baby Kong times"
9,"Why your not uploading???????????
Do likes for Logan to see"
10,I’m so glad Logan was forgiven because life is about 2nd chances and everything happens for a reason he learned from his mistake I know this is like really late but it still makes sense to post this x
11,Do even no this vlog life anymore no vlog for 3 days whyyyyy logan 😭😭💪💪
12,It's my birthday on the 28
13,Alright im back.
14,"Hey Logan Paul, i need to get my soda, ill be right back."
15,Where’s the vlog today?
16,TODAYS VLOG OR NAH ??
17,"I am probably start a fight but I am going to say one thing 

I hate Logan Paul (Because he has done some ridiculous things)
AND
I hate Logan Paul’s Haters (SERIOUSLY, LEARN SOME MANNERS)

I mean, Watch SHIN TAE IL, that guy is an korean Logan Paul, but even worse..."
18,he said he would see us tomorrow but that video was posted 3 days ago and he hasn't posted since
19,I bet the next video of Logan Paul will be about him talking about Verne Troyer and him passed away
20,no vlog for 3 days wtf logen
21,RIP   Troyer😥😥
22,hahahahahhahahahahhahahahahaahahhahahahhahahahhhahahahahahahahahahhahahahahahhahahahahhahahah kong lol
23,Bro what happened to your daily vlogs ? Why arent you vlogging ? Its been 3 days ? Well i love your vlogs. They are a big motivation for me every single one of em. So really waiting for them. Are you quitting ?
24,i now you are working but where are you
25,I miss the old Logan and the daily vlogs
26,Please help me I have a Sad Life
27,Wow now were back to no VLOG LOGAN
28,not the same 4 mil Logan anymore
29,fuck you
30,logan where u been at
31,Logen sorry about your lost
32,Your a bitch-ass dick Logan Paul
33,were is Cloe the Starbucks girl
34,Hahahahahhahahaha that dog tho
35,Vlogging is your identity. Please don't forget it! Waiting for your vlogs! Hope you'll be back soon! <3 : )
36,Hate you
37,Get another dog
38,"You arent uploading, i miss you"
39,GREAT JOB FOR making over 200million views on the song help me help you
40,"I don’t troll people



Read more"
41,I miss Verne
42,Where’s the old Logan? Who is this?
43,Logan u good bro? Why dont you smash plates or talk to maverick on vlogs anymore :/
44,Subscribe me I will sub you back I promise seriously do it now
45,why is logan not posting I miss his blogs and all the happiness it brings
46,Kong is so funny
47,He said see you tomorrow but he hasn’t posted yet😕
48,I miss Maverick
49,Where’s maverick
50,He looks like something out of the Lion King haysi kabisa
51,"I really miss the old days.....
The time when Brendon was there.., maverick(bird) talks, the old apartment, daily uploads, “u gud bro?”, “it’s my big day!”, hanging out with Mark(oh hi Mark!) George, ....,prank wars, funnier Logan....
All these things wanted me to watch his vlogs everyday no matter what happens. It’s changed now...."
52,Is it me? Or does his vlogs feel very different after everything that happened after youtube had punished him. This is straight up booty.. Missing the daily vlogs an the real content he used to give us. .. Common this is what made you logan. So take back a few steps see what you came from an apply it to your newst vlogs. Dont lose what began this journey for you! ❤
53,OMG HE IS SUCH A SAVAGE NOW!
54,I wish it'll attack you
55,I have a pom and staff so u could get a Staffordshire Bull     as your attack dog
56,omg loagan easy........
57,upload a new vlog
58,"You suck,your videos suck,everything that has your name or face sucks."
59,Heyy yo logan why arent there any videos lately? ?
60,NEVER FUCK WITH THE LOGANG BEATCH
61,"bruh, did you forget about the treehouse... i really want to see the treehouse on that tree..."
62,George
63,"I just got my new pants and blue tshirt, and socks! Thanks mate."
64,3 more million subscribes than Jake! Your on your way Logan.
65,What did they do to kong 😭😭😭
66,Yup that was a mistake
67,That is cute
68,Pls post Logan u haven't posted for days pls go back to posting everyday
69,When's the ksi fight happening
70,Logan should do the who run it challenge
71,Pokimane is better than you at fortnite and league you are an epic failure sir good day
72,"You have to find everyday warm outfits for kong now he needs his own wardrobe for alittle otherwise he will get sick and not move much either if he has no clothes for awhile.
Like if you think people should send kong da savage younge doggy clothing"
73,"Hey, I’m graduating on May 30 and i was wondering if you guys can make cap and gowns that present maverick by Logan Paul, i would purchase it and wear it for my ceremony cause I’m a maverick but i was wondering if you guys would make some, maybe check in with Logan Paul PLEASE🙏🏻🙏🏻"
74,Everyone wondering where the vlog is at. He’s probably still washing that dick sweat off his hands from the high five he got the other night. 😂😂😂🤚🏼
75,Why isn’t Logan posting anymore
76,"Make Kong a merch





Like if u agree"
77,"01001100 01110000 01101001 01100100 01110011 00100000 01001001 00100000 01110111 01110000 01110111 01101111 01101000 00100000 01100100 01101111 00100000 01100001 01101101 01101110 00100000 01111001 01110000 01110111 01110110 00100000 01100100 01101010 01110100 01111000 01100011 00100000 01110111 01110000 01110100 01101110 after translated from binary, decode it with an isosceles  triangle like in moonlocket."
78,I unsubscribed to jake Paul because your the best I am getting your merchandise your my idol
79,"Have you ever been trolled before?



Read more"
80,I like the fact that your channel is dying
81,old logan is gooooone
82,Your a nigger
83,Hi
84,george and logan make such a funny duo
85,logan where is your vlog! some whan stop me from loving you guyes♥♥♥♥♥<3<3
86,Show mavrick
87,I love your Videos Logan
88,Logan wtf are you doing come back
89,OMG GEORGEEEE BUT WHERES MARK): OH HI MARKKK
90,this was shit
91,"Kong, Leg day Please try it."
92,yo Logan I know you're a busy guy but could you give my friend a shout out? His name is Patrick and he sadly past away on Saturday.  It would really mean a lot if you could give him a shout out.
93,Dallin Porter dude he doesn’t care who dies he films dead body’s and fake cries when his friend dies
94,Uhhhh... new upload if dont mind??
95,HAlugistDAvidwenjAkpulhAstthelugagsAjAolztheessit
96,Hi Logan if you do see this than I am telling only one thing to do. And that is to watch this video. It made me cry please just watch it and if you do just contact me. Thx here is the video DEAR LOGAN PAUL.. HOW YOU SAVED MY LIFE (emotional)
97,Logan is sick too? When Muh boi lp is sick I am
98,Why aren't you posting!! Tho loveyouu still💜💜
99,👎
100,Are u gonna film ur dead friends body u white sket
101,I need new vlogs! I miss them :_(
0,"Rip Kong's hair😢

Eyo Logang btw, would be awesome if anyone could check my stuff!"
1,Damn Kong look like a  pokemon right now
2,Wtf is that Logan seriously did you tell them to do that to long he looks like a rat no offence
3,"After you started playing fortnite, you really have been so bad at vlogging and doing stuff in the vlogs that`s actually entertaining. Now because of that I dont subscribe to you anymore. It really sucks because I really used to absoulutely love the vlogs.."
4,Logan Paul can u give brief info of impaulse
5,"You could always get a labsky* if you really want an attack dog

*Labrador+Husky"
6,I m missing u cause you can't posting ur vlogs i m waiting pleaseee i am begging u
7,Kong is so ugly nowwwwwww
8,why are you not posting everyday anymore
9,"hey logan, verne troyer died, are you going to film his body as well?"
10,Where are you Logan X
11,We’re the vlog
12,WE WANT MAVERICK!!!!!!!!
13,Logan can you pls make maverick posters
14,I Hate You Logan U Fockin Cont
15,INH CHANNEL you shouldn't say that about the autistic boi he is at a disadvantage
16,Where is he
17,Logan pls vlog everyday I thought you were 24/7 man
18,Since the accident logans vlogs are short and Logan doesn't daily vlog anymore and Logan isn't as crazy any more (LiKe if YoU aGrEe)
19,Logan what happened to vlogging
20,Whhhhhy he looks ugly now 😭
21,Puberty
22,WHERE'S NEW VLOG?????
23,Stupid bitch ass it's
24,Logan pls come back you are not the Logan i know and vlog bro
25,Cute♡♡♡
26,You are Rock man... !
27,It's sad that Logan is slowly turning his back against YouTube. I don't care about Twitch nor fortnite. I want to see his vids here on Youtube.
28,How
29,You should make a maverick sweatshirt 4 kong
30,You can actually make money with this?
31,He fucked up his youtube career by just 1 mistake ...... his vlogs will never be like what they used to be 😔
32,Rip verne troyer logan i know you stop making videos because of this
33,We're is maverick
34,"Logan, you and Jake should switch houses for a day. Jake and Team 10 move in to the Maverick house for 24 hours, and you guys should move into the Team 10 house (for 24 hours)"
35,Kong looks like a chihuahua striked by famine.
36,You should make a Maverick emoji
37,hi logan
38,Were is vlog
39,Please watch the video of my channel if you like! It's Japanese food!
40,Where is pancake
41,The commenter before me replied to himself lol wtf
42,What's up with no vlog for the last 2 days??? Logan has officially unfortunately become addicted to Fortnite.
43,Why are you so fucking worthless?
44,Yo true man whata queer xD
45,Is maverick dead?????
46,WHY IS THERE ALWAYS SO MANY PEOPLE AT LOGAN PAUL'S HOUSE?????
47,And can I please have a shout out
48,Can I have a sleepover at your house Logan
49,its offical logan is not a daily vloger its been 4 days since logan uploaded a vlog
50,and i love u more then jake and i want to watch your vlogs more then jake's
51,"For everyone saying ""Fortnite is taking the vlogs away"" or ""Logan cares about fortnite more than us!"" That's 100% false. Logan has a life behind the screen. He's a very busy man. He has business meetings for the merch, he needs to train for the KSI fight, and he's working on music. He doesn't always have time to vlog. I get it, I miss the Daily vlogs too. Logan even said on his Livestream yesterday that he loves vlogging, he won't stop vlogging. It's just he can't handle the *daily* vlogs sometimes. He streams because of that. Sometimes he can't post so he streams instead. Trust me he loves us."
52,That's a shitey hair cut lol
53,Where’s maverick?
54,This Is a fuking shet
55,Kong is sooo cute 😂😍
56,Where’s mark
57,i love kong he is so litte and sweet and subscribing to my youtbe kannal
58,Roses are red violets are blue George is strong and so are you
59,Where are you
60,God all of his videos are trash
61,logan where are you
62,Oh god... Why logan... Why did you do this to kong!!!..
63,When's the next video me and my sister wake up every day and want to watch
64,1 like = 1prayer for logan to get back to vlog😭😭😭😭
65,Logan verne troyer has passed away 🙁🙁🙁🙁😔😔😔
66,Bro im so sorry for verne
67,Quien es de México o latino?
68,despacito?
69,I hateeee Fortnite 😡😡😭😭
70,shoot stop playing with kong
71,He shaved his dog for comedy 😂😂😂😂😂lmafo so fucking lit 🔥🔥he is totally not a psycopath 😂😂🔥🔥👌🏻👌🏻
72,Is ms Magee ur cousin and Jake's she's my teacher
73,I’m sorry to say but Verne Troyer last away
74,Logang Paul i want şoke merch
75,you fu is better than u cock sucker
76,LMAO MY CHIHUAHUA DOES THAT WHEN I PRETEND TO THROW HIS BALL OR IF I HAVE FOOD 😂
77,Vim pela Record 😂
78,Kong is now ugly
79,Mavrick Supreme jesus
80,Logan this is too much 😭 Fortnite is taking your whole time 😭😭😭 you forgot the vlogs you forgot the logang😭😭😭❤️❤️❤️❤️
81,Allylolo Diy8799 ohhhhh ok srry😊
82,It’s not Jordan Logan is not playing fortnite in his meantime he is taking a break because his friend Verne Troyer passed away he is not playing fortnite he's just sad
83,It’s not Jordan no it's ok i just wanted to give my opinion 😊
84,"It's just Mirna 
... ok I didn’t say anything about what you watch and I don’t care, but ok?"
85,It’s not Jordan no i like him and i like watching him i even watch his old vids
86,Dons say that jesus thingy
87,Poor dog... :-(
88,Kong looks like a lion
89,how about mark
90,"انت عربي؟
اذا انت مو عربي كيف كاتب اسم الفيديو بالعربي؟"
91,If you guys are wondering where Logan is... He is spending time to think... Verne Troyer... Passed away. So just thought I would let you know..😭
92,You have a Cool bus and you can get a PS4 on it connected to the TV and you can play fortnite while you are on the road.
93,Bruh Logan It has been forever. Great to be back bruv
94,Nice👍👍
95,we found Logan Paul getting eaten by his dog  XD
96,like this comment plz
97,ty brah
98,Savage u got it
99,Logan is just like what jake Paul said '' he's out of content (OOC)
100,The place in the team 10 house that said stay out it is now a studio
101,what  the fuck happen to kong aka wong
102,ابغا اسافر  اليابان
103,kong needs help
104,Logan Paul I know this is a silly question but do you like Michael Jackson??😂
105,stuff logan turn to the jake paulers and JUST GO TO THE JAKE PAULERS
106,every one wants regular vloging
107,Why you are not uploading video logan!
108,Train the dog to open his mouth wideer
109,when are you going to release a new videos . it has been 3 days
110,Logan i will cry if I see yo😭😭😭❤️❤️❤️
111,You need to go the PENNSYLVANIA!!!!!!
112,Show the koi
0,where is knog's ball's and dick
1,So sad for you I’m so sorry that Verne Troyer died
2,He looks like a lion
3,"Nowone I am not a logang anymore ,sorry😢😢"
4,To Logan. My biggest dream is to see you in real life. You are the best YouTuber. Sincerely your biggest fen Morgan ☺️😉
5,love u
6,Why would you let them do the
7,"he attac


he protecc

but most importantly




he mavericc"
8,Sorry for your lost Logan (may you rest in paradise) Verne
9,i wants more vlogs
10,He’s probs just got pipers family to do it so everyone knows that they’re fine now but.      WHAT DID THEY DO TO KONG ?!!!1?!!!!!! Stupid piper
11,show mavrick in ur vlogs more
12,would you like to come to prom or you can give me a gift😇😇😇😇😇
13,LOGAN ITS BEEN 3 DAYS WHERES THE VLOG 😢😢
14,His friend passed away Verne Troyer Logan's having a hard time right now so that's why he's not posting any new videos
15,Your videos are getting boring day by day.
16,"Baked Potato 
Thats even worse."
17,hazagun lmao you can keep assuming that. In fact I'm very much above the age of ten. Actually a lot of the Logang are above the age ten. I've seen many adults watch him.
18,"Allysse Hannaway You shut up. That’s just his opinion. Unless you don’t know what that is, because all of Logan’s fans are under the age of 10."
19,jaivic kennya2017 HEY HES TRYING ! So SHUTUP
20,LOGAN UR FRIEND VEEN TROYDER what ever his name is I can’t spell it right he’s the one who played mini me he killed himself
21,and guys subscribe to logan pauls channel
22,guys i need your help plsss plsss subscribe to  my channel thank you
23,Logan Paul sucks no wonder children with extra chromosomes enough to build a nazi army only like him.
24,The strongest family in youtube use to be u before u filmed a dead body
25,The strongest family on YouTube use to be u now it’s ninja
26,Fuck u logan upload a vlog bitcg
27,That should be the next vlog
28,Logan try to pull the cool bus or the yeti
29,Fortnite streams with Logan are lit
30,Kong the maverick attack dog
31,where yo vlogs you lacking on them
32,if your wearing everytime maverick merch wheres he
33,You really f’d up kong
34,where is the next vlog
35,More George!
36,Hello LOGAN    CAN YOU MAKE   A FORTNITE  VIDEO WITH JAKE PLZ THANKS 😀😀😀😀
37,hi logan im probobly the 2 biggest fan of u and i always have dreams that i meat u but they r just dreams of course but any way i told one of my freinds and she said that i would never meat u because i live in austrailia and i am only 9 so plz respond back because i am sick and tired of her and i want to prove her wrong... and i am poor as hell so my mumncan not aford a ticket to la as i said before plz respond back oh and i am a logang pauler. plz put maverik into one of ur next youtube videos i miss him best of luck and love ur 2 biggest fan Abbey
38,Dead vlogs
39,"Logan please just, i don’t know anymore. I used to be entertained but... idk 😐 something has changed.  I don’t want to be a hate comment. It was probably me that changed but.... I don’t know if I should post this. Sleep well, tell your mum you love her and do something that might annoy you but will be a memorable moment in her life 🤷‍♂️ good luck."
40,Why the fuck you're not posting? Are you good bro?? 😷
41,Logan
